xy_id,ix,iy,iz,x_from_sw_m,y_from_sw_m,z_center_msl_m,z_bottom_msl_m,z_top_msl_m,terrain_msl_m,powerline_kind_in_xy,powerline_height_reference_used,topo_burn_top_msl_m,powerline_line_height_agl_m,powerline_line_base_msl_m,powerline_line_effective_base_msl_m,powerline_line_top_msl_m,powerline_pole_height_agl_m,powerline_pole_base_msl_m,powerline_pole_effective_base_msl_m,powerline_pole_top_msl_m,z_plot_bottom_msl_m,z_plot_top_msl_m,powerline_plot_kind,powerline_plot_height_agl_m,gx,gy,gz,burn_display_class,_use_true_xy_cell_size,plot_burn_powerline,plot_burn_building,plot_burn_topo,plot_burn_any,z_plot_bottom_agl_m,z_plot_top_agl_m
8154,76,22,10,3825.0,1125.0,52.5,50.0,55.0,15.781388282775879,line,AGL,20.0,35.0,48.28138828277588,48.28138828277588,53.28138828277588,0.0,15.781388282775879,20.0,15.781388282775879,50.0,53.28138828277588,line-air strand/cable,35.0,76,22,10,powerline,True,True,False,False,True,34.21861171722412,37.5
8155,76,23,9,3825.0,1175.0,47.5,45.0,50.0,16.037742614746094,line,AGL,20.0,35.0,48.537742614746094,48.537742614746094,53.537742614746094,0.0,16.037742614746094,20.0,16.037742614746094,48.537742614746094,50.0,line-air strand/cable,35.0,76,23,9,powerline,True,True,False,False,True,32.5,33.962257385253906
8155,76,23,10,3825.0,1175.0,52.5,50.0,55.0,16.037742614746094,line,AGL,20.0,35.0,48.537742614746094,48.537742614746094,53.537742614746094,0.0,16.037742614746094,20.0,16.037742614746094,50.0,53.537742614746094,line-air strand/cable,35.0,76,23,10,powerline,True,True,False,False,True,33.962257385253906,37.5
8243,77,4,9,3875.0,225.0,47.5,45.0,50.0,13.309331893920898,line,AGL,15.0,35.0,45.8093318939209,45.8093318939209,50.8093318939209,0.0,13.309331893920898,15.0,13.309331893920898,45.8093318939209,50.0,line-air strand/cable,35.0,77,4,9,powerline,True,True,False,False,True,32.5,36.6906681060791
8243,77,4,10,3875.0,225.0,52.5,50.0,55.0,13.309331893920898,line,AGL,15.0,35.0,45.8093318939209,45.8093318939209,50.8093318939209,0.0,13.309331893920898,15.0,13.309331893920898,50.0,50.8093318939209,line-air strand/cable,35.0,77,4,10,powerline,True,True,False,False,True,36.6906681060791,37.5
8244,77,5,9,3875.0,275.0,47.5,45.0,50.0,12.915827751159668,line,AGL,15.0,35.0,45.41582775115967,45.41582775115967,50.41582775115967,0.0,12.915827751159668,15.0,12.915827751159668,45.41582775115967,50.0,line-air strand/cable,35.0,77,5,9,powerline,True,True,False,False,True,32.5,37.08417224884033
8244,77,5,10,3875.0,275.0,52.5,50.0,55.0,12.915827751159668,line,AGL,15.0,35.0,45.41582775115967,45.41582775115967,50.41582775115967,0.0,12.915827751159668,15.0,12.915827751159668,50.0,50.41582775115967,line-air strand/cable,35.0,77,5,10,powerline,True,True,False,False,True,37.08417224884033,37.5
8245,77,6,9,3875.0,325.0,47.5,45.0,50.0,15.431206703186035,line,AGL,20.0,35.0,47.931206703186035,47.931206703186035,52.931206703186035,0.0,15.431206703186035,20.0,15.431206703186035,47.931206703186035,50.0,line-air strand/cable,35.0,77,6,9,powerline,True,True,False,False,True,32.5,34.568793296813965
8245,77,6,10,3875.0,325.0,52.5,50.0,55.0,15.431206703186035,line,AGL,20.0,35.0,47.931206703186035,47.931206703186035,52.931206703186035,0.0,15.431206703186035,20.0,15.431206703186035,50.0,52.931206703186035,line-air strand/cable,35.0,77,6,10,powerline,True,True,False,False,True,34.568793296813965,37.5
8246,77,7,10,3875.0,375.0,52.5,50.0,55.0,18.08725357055664,line,AGL,20.0,35.0,50.58725357055664,50.58725357055664,55.58725357055664,0.0,18.08725357055664,20.0,18.08725357055664,50.58725357055664,55.0,line-air strand/cable,35.0,77,7,10,powerline,True,True,False,False,True,32.5,36.91274642944336
8246,77,7,11,3875.0,375.0,57.5,55.0,60.0,18.08725357055664,line,AGL,20.0,35.0,50.58725357055664,50.58725357055664,55.58725357055664,0.0,18.08725357055664,20.0,18.08725357055664,55.0,55.58725357055664,line-air strand/cable,35.0,77,7,11,powerline,True,True,False,False,True,36.91274642944336,37.5
8247,77,8,9,3875.0,425.0,47.5,45.0,50.0,17.281850814819336,line,AGL,20.0,35.0,49.781850814819336,49.781850814819336,54.781850814819336,0.0,17.281850814819336,20.0,17.281850814819336,49.781850814819336,50.0,line-air strand/cable,35.0,77,8,9,powerline,True,True,False,False,True,32.5,32.718149185180664
8247,77,8,10,3875.0,425.0,52.5,50.0,55.0,17.281850814819336,line,AGL,20.0,35.0,49.781850814819336,49.781850814819336,54.781850814819336,0.0,17.281850814819336,20.0,17.281850814819336,50.0,54.781850814819336,line-air strand/cable,35.0,77,8,10,powerline,True,True,False,False,True,32.718149185180664,37.5
8248,77,9,9,3875.0,475.0,47.5,45.0,50.0,16.600566864013672,line,AGL,20.0,35.0,49.10056686401367,49.10056686401367,54.10056686401367,0.0,16.600566864013672,20.0,16.600566864013672,49.10056686401367,50.0,line-air strand/cable,35.0,77,9,9,powerline,True,True,False,False,True,32.5,33.39943313598633
8248,77,9,10,3875.0,475.0,52.5,50.0,55.0,16.600566864013672,line,AGL,20.0,35.0,49.10056686401367,49.10056686401367,54.10056686401367,0.0,16.600566864013672,20.0,16.600566864013672,50.0,54.10056686401367,line-air strand/cable,35.0,77,9,10,powerline,True,True,False,False,True,33.39943313598633,37.5
8249,77,10,9,3875.0,525.0,47.5,45.0,50.0,15.865432739257812,line,AGL,20.0,35.0,48.36543273925781,48.36543273925781,53.36543273925781,0.0,15.865432739257812,20.0,15.865432739257812,48.36543273925781,50.0,line-air strand/cable,35.0,77,10,9,powerline,True,True,False,False,True,32.5,34.13456726074219
8249,77,10,10,3875.0,525.0,52.5,50.0,55.0,15.865432739257812,line,AGL,20.0,35.0,48.36543273925781,48.36543273925781,53.36543273925781,0.0,15.865432739257812,20.0,15.865432739257812,50.0,53.36543273925781,line-air strand/cable,35.0,77,10,10,powerline,True,True,False,False,True,34.13456726074219,37.5
8250,77,11,8,3875.0,575.0,42.5,40.0,45.0,11.92197036743164,line,AGL,15.0,35.0,44.42197036743164,44.42197036743164,49.42197036743164,0.0,11.92197036743164,15.0,11.92197036743164,44.42197036743164,45.0,line-air strand/cable,35.0,77,11,8,powerline,True,True,False,False,True,32.5,33.07802963256836
8250,77,11,9,3875.0,575.0,47.5,45.0,50.0,11.92197036743164,line,AGL,15.0,35.0,44.42197036743164,44.42197036743164,49.42197036743164,0.0,11.92197036743164,15.0,11.92197036743164,45.0,49.42197036743164,line-air strand/cable,35.0,77,11,9,powerline,True,True,False,False,True,33.07802963256836,37.5
8261,77,22,9,3875.0,1125.0,47.5,45.0,50.0,15.983220100402832,line,AGL,20.0,35.0,48.48322010040283,48.48322010040283,53.48322010040283,0.0,15.983220100402832,20.0,15.983220100402832,48.48322010040283,50.0,line-air strand/cable,35.0,77,22,9,powerline,True,True,False,False,True,32.5,34.01677989959717
8261,77,22,10,3875.0,1125.0,52.5,50.0,55.0,15.983220100402832,line,AGL,20.0,35.0,48.48322010040283,48.48322010040283,53.48322010040283,0.0,15.983220100402832,20.0,15.983220100402832,50.0,53.48322010040283,line-air strand/cable,35.0,77,22,10,powerline,True,True,False,False,True,34.01677989959717,37.5
8262,77,23,10,3875.0,1175.0,52.5,50.0,55.0,20.093791961669922,line+pole,AGL,25.0,35.0,52.59379196166992,52.59379196166992,57.59379196166992,35.0,20.093791961669922,25.0,55.09379196166992,52.59379196166992,55.0,line-air strand/cable,35.0,77,23,10,powerline,True,True,False,False,True,32.5,34.90620803833008
8262,77,23,11,3875.0,1175.0,57.5,55.0,60.0,20.093791961669922,line+pole,AGL,25.0,35.0,52.59379196166992,52.59379196166992,57.59379196166992,35.0,20.093791961669922,25.0,55.09379196166992,55.0,57.59379196166992,line-air strand/cable,35.0,77,23,11,powerline,True,True,False,False,True,34.90620803833008,37.5
8350,78,4,9,3925.0,225.0,47.5,45.0,50.0,12.911136627197266,line,AGL,15.0,35.0,45.411136627197266,45.411136627197266,50.411136627197266,0.0,12.911136627197266,15.0,12.911136627197266,45.411136627197266,50.0,line-air strand/cable,35.0,78,4,9,powerline,True,True,False,False,True,32.5,37.088863372802734
8350,78,4,10,3925.0,225.0,52.5,50.0,55.0,12.911136627197266,line,AGL,15.0,35.0,45.411136627197266,45.411136627197266,50.411136627197266,0.0,12.911136627197266,15.0,12.911136627197266,50.0,50.411136627197266,line-air strand/cable,35.0,78,4,10,powerline,True,True,False,False,True,37.088863372802734,37.5
8351,78,5,9,3925.0,275.0,47.5,45.0,50.0,12.802363395690918,line,AGL,15.0,35.0,45.30236339569092,45.30236339569092,50.30236339569092,0.0,12.802363395690918,15.0,12.802363395690918,45.30236339569092,50.0,line-air strand/cable,35.0,78,5,9,powerline,True,True,False,False,True,32.5,37.19763660430908
8351,78,5,10,3925.0,275.0,52.5,50.0,55.0,12.802363395690918,line,AGL,15.0,35.0,45.30236339569092,45.30236339569092,50.30236339569092,0.0,12.802363395690918,15.0,12.802363395690918,50.0,50.30236339569092,line-air strand/cable,35.0,78,5,10,powerline,True,True,False,False,True,37.19763660430908,37.5
8368,78,22,9,3925.0,1125.0,47.5,45.0,50.0,16.224750518798828,line,AGL,20.0,35.0,48.72475051879883,48.72475051879883,53.72475051879883,0.0,16.224750518798828,20.0,16.224750518798828,48.72475051879883,50.0,line-air strand/cable,35.0,78,22,9,powerline,True,True,False,False,True,32.5,33.77524948120117
8368,78,22,10,3925.0,1125.0,52.5,50.0,55.0,16.224750518798828,line,AGL,20.0,35.0,48.72475051879883,48.72475051879883,53.72475051879883,0.0,16.224750518798828,20.0,16.224750518798828,50.0,53.72475051879883,line-air strand/cable,35.0,78,22,10,powerline,True,True,False,False,True,33.77524948120117,37.5
8369,78,23,9,3925.0,1175.0,47.5,45.0,50.0,16.794261932373047,line,AGL,20.0,35.0,49.29426193237305,49.29426193237305,54.29426193237305,0.0,16.794261932373047,20.0,16.794261932373047,49.29426193237305,50.0,line-air strand/cable,35.0,78,23,9,powerline,True,True,False,False,True,32.5,33.20573806762695
8369,78,23,10,3925.0,1175.0,52.5,50.0,55.0,16.794261932373047,line,AGL,20.0,35.0,49.29426193237305,49.29426193237305,54.29426193237305,0.0,16.794261932373047,20.0,16.794261932373047,50.0,54.29426193237305,line-air strand/cable,35.0,78,23,10,powerline,True,True,False,False,True,33.20573806762695,37.5
8475,79,22,9,3975.0,1125.0,47.5,45.0,50.0,16.4024600982666,line,AGL,20.0,35.0,48.9024600982666,48.9024600982666,53.9024600982666,0.0,16.4024600982666,20.0,16.4024600982666,48.9024600982666,50.0,line-air strand/cable,35.0,79,22,9,powerline,True,True,False,False,True,32.5,33.5975399017334
8475,79,22,10,3975.0,1125.0,52.5,50.0,55.0,16.4024600982666,line,AGL,20.0,35.0,48.9024600982666,48.9024600982666,53.9024600982666,0.0,16.4024600982666,20.0,16.4024600982666,50.0,53.9024600982666,line-air strand/cable,35.0,79,22,10,powerline,True,True,False,False,True,33.5975399017334,37.5
8476,79,23,9,3975.0,1175.0,47.5,45.0,50.0,17.28008270263672,line,AGL,20.0,35.0,49.78008270263672,49.78008270263672,54.78008270263672,0.0,17.28008270263672,20.0,17.28008270263672,49.78008270263672,50.0,line-air strand/cable,35.0,79,23,9,powerline,True,True,False,False,True,32.5,32.71991729736328
8476,79,23,10,3975.0,1175.0,52.5,50.0,55.0,17.28008270263672,line,AGL,20.0,35.0,49.78008270263672,49.78008270263672,54.78008270263672,0.0,17.28008270263672,20.0,17.28008270263672,50.0,54.78008270263672,line-air strand/cable,35.0,79,23,10,powerline,True,True,False,False,True,32.71991729736328,37.5
8582,80,22,9,4025.0,1125.0,47.5,45.0,50.0,16.005136489868164,line,AGL,20.0,35.0,48.505136489868164,48.505136489868164,53.505136489868164,0.0,16.005136489868164,20.0,16.005136489868164,48.505136489868164,50.0,line-air strand/cable,35.0,80,22,9,powerline,True,True,False,False,True,32.5,33.994863510131836
8582,80,22,10,4025.0,1125.0,52.5,50.0,55.0,16.005136489868164,line,AGL,20.0,35.0,48.505136489868164,48.505136489868164,53.505136489868164,0.0,16.005136489868164,20.0,16.005136489868164,50.0,53.505136489868164,line-air strand/cable,35.0,80,22,10,powerline,True,True,False,False,True,33.994863510131836,37.5
8583,80,23,10,4025.0,1175.0,52.5,50.0,55.0,18.226696014404297,line+pole,AGL,20.0,35.0,50.7266960144043,50.7266960144043,55.7266960144043,35.0,18.226696014404297,20.0,53.2266960144043,50.7266960144043,55.0,line-air strand/cable,35.0,80,23,10,powerline,True,True,False,False,True,32.5,36.7733039855957
8583,80,23,11,4025.0,1175.0,57.5,55.0,60.0,18.226696014404297,line+pole,AGL,20.0,35.0,50.7266960144043,50.7266960144043,55.7266960144043,35.0,18.226696014404297,20.0,53.2266960144043,55.0,55.7266960144043,line-air strand/cable,35.0,80,23,11,powerline,True,True,False,False,True,36.7733039855957,37.5
8689,81,22,9,4075.0,1125.0,47.5,45.0,50.0,15.432230949401855,line,AGL,20.0,35.0,47.932230949401855,47.932230949401855,52.932230949401855,0.0,15.432230949401855,20.0,15.432230949401855,47.932230949401855,50.0,line-air strand/cable,35.0,81,22,9,powerline,True,True,False,False,True,32.5,34.567769050598145
8689,81,22,10,4075.0,1125.0,52.5,50.0,55.0,15.432230949401855,line,AGL,20.0,35.0,47.932230949401855,47.932230949401855,52.932230949401855,0.0,15.432230949401855,20.0,15.432230949401855,50.0,52.932230949401855,line-air strand/cable,35.0,81,22,10,powerline,True,True,False,False,True,34.567769050598145,37.5
8690,81,23,9,4075.0,1175.0,47.5,45.0,50.0,13.49828815460205,line,AGL,15.0,35.0,45.99828815460205,45.99828815460205,50.99828815460205,0.0,13.49828815460205,15.0,13.49828815460205,45.99828815460205,50.0,line-air strand/cable,35.0,81,23,9,powerline,True,True,False,False,True,32.5,36.50171184539795
8690,81,23,10,4075.0,1175.0,52.5,50.0,55.0,13.49828815460205,line,AGL,15.0,35.0,45.99828815460205,45.99828815460205,50.99828815460205,0.0,13.49828815460205,15.0,13.49828815460205,50.0,50.99828815460205,line-air strand/cable,35.0,81,23,10,powerline,True,True,False,False,True,36.50171184539795,37.5
8796,82,22,9,4125.0,1125.0,47.5,45.0,50.0,15.338403701782227,line,AGL,20.0,35.0,47.83840370178223,47.83840370178223,52.83840370178223,0.0,15.338403701782227,20.0,15.338403701782227,47.83840370178223,50.0,line-air strand/cable,35.0,82,22,9,powerline,True,True,False,False,True,32.5,34.66159629821777
8796,82,22,10,4125.0,1125.0,52.5,50.0,55.0,15.338403701782227,line,AGL,20.0,35.0,47.83840370178223,47.83840370178223,52.83840370178223,0.0,15.338403701782227,20.0,15.338403701782227,50.0,52.83840370178223,line-air strand/cable,35.0,82,22,10,powerline,True,True,False,False,True,34.66159629821777,37.5
8797,82,23,9,4125.0,1175.0,47.5,45.0,50.0,12.93069076538086,line,AGL,15.0,35.0,45.43069076538086,45.43069076538086,50.43069076538086,0.0,12.93069076538086,15.0,12.93069076538086,45.43069076538086,50.0,line-air strand/cable,35.0,82,23,9,powerline,True,True,False,False,True,32.5,37.06930923461914
8797,82,23,10,4125.0,1175.0,52.5,50.0,55.0,12.93069076538086,line,AGL,15.0,35.0,45.43069076538086,45.43069076538086,50.43069076538086,0.0,12.93069076538086,15.0,12.93069076538086,50.0,50.43069076538086,line-air strand/cable,35.0,82,23,10,powerline,True,True,False,False,True,37.06930923461914,37.5
8903,83,22,9,4175.0,1125.0,47.5,45.0,50.0,15.229061126708984,line,AGL,20.0,35.0,47.729061126708984,47.729061126708984,52.729061126708984,0.0,15.229061126708984,20.0,15.229061126708984,47.729061126708984,50.0,line-air strand/cable,35.0,83,22,9,powerline,True,True,False,False,True,32.5,34.770938873291016
8903,83,22,10,4175.0,1125.0,52.5,50.0,55.0,15.229061126708984,line,AGL,20.0,35.0,47.729061126708984,47.729061126708984,52.729061126708984,0.0,15.229061126708984,20.0,15.229061126708984,50.0,52.729061126708984,line-air strand/cable,35.0,83,22,10,powerline,True,True,False,False,True,34.770938873291016,37.5
8904,83,23,9,4175.0,1175.0,47.5,45.0,50.0,13.688131332397461,line+pole,AGL,15.0,35.0,46.18813133239746,46.18813133239746,51.18813133239746,35.0,13.688131332397461,15.0,48.68813133239746,46.18813133239746,50.0,line-air strand/cable,35.0,83,23,9,powerline,True,True,False,False,True,32.5,36.31186866760254
8904,83,23,10,4175.0,1175.0,52.5,50.0,55.0,13.688131332397461,line+pole,AGL,15.0,35.0,46.18813133239746,46.18813133239746,51.18813133239746,35.0,13.688131332397461,15.0,48.68813133239746,50.0,51.18813133239746,line-air strand/cable,35.0,83,23,10,powerline,True,True,False,False,True,36.31186866760254,37.5
9010,84,22,9,4225.0,1125.0,47.5,45.0,50.0,14.929295539855957,line,AGL,15.0,35.0,47.42929553985596,47.42929553985596,52.42929553985596,0.0,14.929295539855957,15.0,14.929295539855957,47.42929553985596,50.0,line-air strand/cable,35.0,84,22,9,powerline,True,True,False,False,True,32.5,35.07070446014404
9010,84,22,10,4225.0,1125.0,52.5,50.0,55.0,14.929295539855957,line,AGL,15.0,35.0,47.42929553985596,47.42929553985596,52.42929553985596,0.0,14.929295539855957,15.0,14.929295539855957,50.0,52.42929553985596,line-air strand/cable,35.0,84,22,10,powerline,True,True,False,False,True,35.07070446014404,37.5
9011,84,23,9,4225.0,1175.0,47.5,45.0,50.0,15.433308601379395,line,AGL,20.0,35.0,47.933308601379395,47.933308601379395,52.933308601379395,0.0,15.433308601379395,20.0,15.433308601379395,47.933308601379395,50.0,line-air strand/cable,35.0,84,23,9,powerline,True,True,False,False,True,32.5,34.566691398620605
9011,84,23,10,4225.0,1175.0,52.5,50.0,55.0,15.433308601379395,line,AGL,20.0,35.0,47.933308601379395,47.933308601379395,52.933308601379395,0.0,15.433308601379395,20.0,15.433308601379395,50.0,52.933308601379395,line-air strand/cable,35.0,84,23,10,powerline,True,True,False,False,True,34.566691398620605,37.5
9118,85,23,9,4275.0,1175.0,47.5,45.0,50.0,16.97305679321289,line,AGL,20.0,35.0,49.47305679321289,49.47305679321289,54.47305679321289,0.0,16.97305679321289,20.0,16.97305679321289,49.47305679321289,50.0,line-air strand/cable,35.0,85,23,9,powerline,True,True,False,False,True,32.5,33.02694320678711
9118,85,23,10,4275.0,1175.0,52.5,50.0,55.0,16.97305679321289,line,AGL,20.0,35.0,49.47305679321289,49.47305679321289,54.47305679321289,0.0,16.97305679321289,20.0,16.97305679321289,50.0,54.47305679321289,line-air strand/cable,35.0,85,23,10,powerline,True,True,False,False,True,33.02694320678711,37.5
9225,86,23,10,4325.0,1175.0,52.5,50.0,55.0,19.18626594543457,line+pole,AGL,20.0,35.0,51.68626594543457,51.68626594543457,56.68626594543457,35.0,19.18626594543457,20.0,54.18626594543457,51.68626594543457,55.0,line-air strand/cable,35.0,86,23,10,powerline,True,True,False,False,True,32.5,35.81373405456543
9225,86,23,11,4325.0,1175.0,57.5,55.0,60.0,19.18626594543457,line+pole,AGL,20.0,35.0,51.68626594543457,51.68626594543457,56.68626594543457,35.0,19.18626594543457,20.0,54.18626594543457,55.0,56.68626594543457,line-air strand/cable,35.0,86,23,11,powerline,True,True,False,False,True,35.81373405456543,37.5
9332,87,23,10,4375.0,1175.0,52.5,50.0,55.0,17.612329483032227,line+pole,AGL,20.0,35.0,50.11232948303223,50.11232948303223,55.11232948303223,35.0,17.612329483032227,20.0,52.61232948303223,50.11232948303223,55.0,line-air strand/cable,35.0,87,23,10,powerline,True,True,False,False,True,32.5,37.38767051696777
9332,87,23,11,4375.0,1175.0,57.5,55.0,60.0,17.612329483032227,line+pole,AGL,20.0,35.0,50.11232948303223,50.11232948303223,55.11232948303223,35.0,17.612329483032227,20.0,52.61232948303223,55.0,55.11232948303223,line-air strand/cable,35.0,87,23,11,powerline,True,True,False,False,True,37.38767051696777,37.5
9439,88,23,9,4425.0,1175.0,47.5,45.0,50.0,16.620296478271484,line,AGL,20.0,35.0,49.120296478271484,49.120296478271484,54.120296478271484,0.0,16.620296478271484,20.0,16.620296478271484,49.120296478271484,50.0,line-air strand/cable,35.0,88,23,9,powerline,True,True,False,False,True,32.5,33.379703521728516
9439,88,23,10,4425.0,1175.0,52.5,50.0,55.0,16.620296478271484,line,AGL,20.0,35.0,49.120296478271484,49.120296478271484,54.120296478271484,0.0,16.620296478271484,20.0,16.620296478271484,50.0,54.120296478271484,line-air strand/cable,35.0,88,23,10,powerline,True,True,False,False,True,33.379703521728516,37.5
9440,88,24,10,4425.0,1225.0,52.5,50.0,55.0,21.27170181274414,line,AGL,25.0,35.0,53.77170181274414,53.77170181274414,58.77170181274414,0.0,21.27170181274414,25.0,21.27170181274414,53.77170181274414,55.0,line-air strand/cable,35.0,88,24,10,powerline,True,True,False,False,True,32.5,33.72829818725586
