node_id,x,y,z,slowness,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix,model_index,x_original,y_original,x_m,y_m,candidate_eligible,route_hit_count,route_hit_fraction,is_objective,objective_label,objective_prefix,candidate_id,candidate_type,candidate_route_hit_count,original_model_index,shifted_from_model_index,candidate_shifted,candidate_shift_distance_m,original_nofly_clearance_m,nofly_clearance_m,shift_reason,is_candidate
9329,1850.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9329,1850.0,4600.0,1850.0,4600.0,True,77,0.17579908675799086,False,,,,,,,,False,,,,,False
9330,1900.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9330,1900.0,4600.0,1900.0,4600.0,True,72,0.1643835616438356,False,,,,,,,,False,,,,,False
9331,1950.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9331,1950.0,4600.0,1950.0,4600.0,True,66,0.1506849315068493,False,,,,,,,,False,,,,,False
9332,2000.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9332,2000.0,4600.0,2000.0,4600.0,True,63,0.14383561643835616,False,,,,,,,,False,,,,,False
9333,2050.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9333,2050.0,4600.0,2050.0,4600.0,True,57,0.13013698630136986,False,,,,,,,,False,,,,,False
9334,2100.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9334,2100.0,4600.0,2100.0,4600.0,True,54,0.1232876712328767,False,,,,,,,,False,,,,,False
9335,2150.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9335,2150.0,4600.0,2150.0,4600.0,True,50,0.1141552511415525,False,,,,,,,,False,,,,,False
9336,2200.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9336,2200.0,4600.0,2200.0,4600.0,True,47,0.10730593607305935,False,,,,,,,,False,,,,,False
9337,2250.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9337,2250.0,4600.0,2250.0,4600.0,True,43,0.09817351598173515,False,,,,,,,,False,,,,,False
9338,2300.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9338,2300.0,4600.0,2300.0,4600.0,True,42,0.0958904109589041,False,,,,,,,,False,,,,,False
9339,2350.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9339,2350.0,4600.0,2350.0,4600.0,True,40,0.091324200913242,False,,,,,,,,False,,,,,False
9340,2400.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9340,2400.0,4600.0,2400.0,4600.0,True,38,0.0867579908675799,False,,,,,,,,False,,,,,False
9341,2450.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9341,2450.0,4600.0,2450.0,4600.0,True,42,0.0958904109589041,False,,,,,,,,False,,,,,False
9342,2500.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9342,2500.0,4600.0,2500.0,4600.0,True,43,0.09817351598173515,False,,,,,,,,False,,,,,False
9343,2550.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9343,2550.0,4600.0,2550.0,4600.0,True,46,0.1050228310502283,False,,,,,,,,False,,,,,False
9344,2600.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9344,2600.0,4600.0,2600.0,4600.0,True,52,0.1187214611872146,False,,,,,,,,False,,,,,False
9345,2650.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9345,2650.0,4600.0,2650.0,4600.0,True,56,0.1278538812785388,False,,,,,,,,False,,,,,False
9346,2700.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9346,2700.0,4600.0,2700.0,4600.0,True,59,0.13470319634703196,False,,,,,,,,False,,,,,False
9347,2750.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9347,2750.0,4600.0,2750.0,4600.0,True,65,0.14840182648401826,False,,,,,,,,False,,,,,False
9348,2800.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9348,2800.0,4600.0,2800.0,4600.0,True,71,0.16210045662100456,False,,,,,,,,False,,,,,False
9349,2850.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9349,2850.0,4600.0,2850.0,4600.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9350,2900.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9350,2900.0,4600.0,2900.0,4600.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9351,2950.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9351,2950.0,4600.0,2950.0,4600.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9352,3000.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9352,3000.0,4600.0,3000.0,4600.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9353,3050.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9353,3050.0,4600.0,3050.0,4600.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9354,3100.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9354,3100.0,4600.0,3100.0,4600.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9355,3150.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9355,3150.0,4600.0,3150.0,4600.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9356,3200.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9356,3200.0,4600.0,3200.0,4600.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9357,3250.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9357,3250.0,4600.0,3250.0,4600.0,True,111,0.2534246575342466,False,,,TN020,minor,111.0,9357.0,,False,0.0,424.26406871192853,424.26406871192853,clearance ok,True
9358,3300.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9358,3300.0,4600.0,3300.0,4600.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9359,3350.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9359,3350.0,4600.0,3350.0,4600.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9360,3400.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9360,3400.0,4600.0,3400.0,4600.0,True,36,0.0821917808219178,False,,,,,,,,False,,,,,False
9361,3450.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9361,3450.0,4600.0,3450.0,4600.0,True,24,0.0547945205479452,False,,,,,,,,False,,,,,False
9362,3500.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9362,3500.0,4600.0,3500.0,4600.0,True,18,0.0410958904109589,False,,,,,,,,False,,,,,False
9363,3550.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9363,3550.0,4600.0,3550.0,4600.0,True,13,0.02968036529680365,False,,,,,,,,False,,,,,False
9364,3600.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9364,3600.0,4600.0,3600.0,4600.0,True,8,0.0182648401826484,False,,,,,,,,False,,,,,False
9365,3650.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9365,3650.0,4600.0,3650.0,4600.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
9366,3700.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9366,3700.0,4600.0,3700.0,4600.0,True,4,0.0091324200913242,False,,,,,,,,False,,,,,False
9367,3750.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9367,3750.0,4600.0,3750.0,4600.0,True,2,0.0045662100456621,False,,,,,,,,False,,,,,False
9368,3800.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9368,3800.0,4600.0,3800.0,4600.0,True,2,0.0045662100456621,False,,,,,,,,False,,,,,False
9369,3850.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9369,3850.0,4600.0,3850.0,4600.0,True,1,0.00228310502283105,False,,,,,,,,False,,,,,False
9370,3900.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9370,3900.0,4600.0,3900.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9371,3950.0,4600.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9371,3950.0,4600.0,3950.0,4600.0,False,0,0.0,False,,,,,,,,False,,,,,False
9372,4000.0,4600.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9372,4000.0,4600.0,4000.0,4600.0,False,0,0.0,False,,,,,,,,False,,,,,False
9373,4050.0,4600.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9373,4050.0,4600.0,4050.0,4600.0,False,0,0.0,False,,,,,,,,False,,,,,False
9374,4100.0,4600.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9374,4100.0,4600.0,4100.0,4600.0,False,0,0.0,False,,,,,,,,False,,,,,False
9375,4150.0,4600.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9375,4150.0,4600.0,4150.0,4600.0,False,0,0.0,False,,,,,,,,False,,,,,False
9376,4200.0,4600.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9376,4200.0,4600.0,4200.0,4600.0,False,0,0.0,False,,,,,,,,False,,,,,False
9377,4250.0,4600.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9377,4250.0,4600.0,4250.0,4600.0,False,0,0.0,False,,,,,,,,False,,,,,False
9378,4300.0,4600.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9378,4300.0,4600.0,4300.0,4600.0,False,0,0.0,False,,,,,,,,False,,,,,False
9379,4350.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9379,4350.0,4600.0,4350.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9380,4400.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9380,4400.0,4600.0,4400.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9381,4450.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9381,4450.0,4600.0,4450.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9382,4500.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9382,4500.0,4600.0,4500.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9383,4550.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9383,4550.0,4600.0,4550.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9384,4600.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9384,4600.0,4600.0,4600.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9385,4650.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9385,4650.0,4600.0,4650.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9386,4700.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9386,4700.0,4600.0,4700.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9387,4750.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9387,4750.0,4600.0,4750.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9388,4800.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9388,4800.0,4600.0,4800.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9389,4850.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9389,4850.0,4600.0,4850.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9390,4900.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9390,4900.0,4600.0,4900.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9391,4950.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9391,4950.0,4600.0,4950.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9392,5000.0,4600.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9392,5000.0,4600.0,5000.0,4600.0,True,0,0.0,False,,,,,,,,False,,,,,False
9393,0.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9393,0.0,4650.0,0.0,4650.0,True,4,0.0091324200913242,False,,,,,,,,False,,,,,False
9394,50.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9394,50.0,4650.0,50.0,4650.0,True,9,0.02054794520547945,False,,,,,,,,False,,,,,False
9395,100.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9395,100.0,4650.0,100.0,4650.0,True,14,0.0319634703196347,False,,,,,,,,False,,,,,False
9396,150.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9396,150.0,4650.0,150.0,4650.0,True,21,0.04794520547945205,False,,,,,,,,False,,,,,False
9397,200.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9397,200.0,4650.0,200.0,4650.0,True,28,0.0639269406392694,False,,,,,,,,False,,,,,False
9398,250.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9398,250.0,4650.0,250.0,4650.0,True,36,0.0821917808219178,False,,,,,,,,False,,,,,False
9399,300.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9399,300.0,4650.0,300.0,4650.0,True,47,0.10730593607305935,False,,,,,,,,False,,,,,False
9400,350.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9400,350.0,4650.0,350.0,4650.0,True,61,0.13926940639269406,False,,,,,,,,False,,,,,False
9401,400.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9401,400.0,4650.0,400.0,4650.0,True,86,0.1963470319634703,False,,,,,,,,False,,,,,False
9402,450.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9402,450.0,4650.0,450.0,4650.0,True,173,0.3949771689497717,False,,,,,,,,False,,,,,False
9403,500.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9403,500.0,4650.0,500.0,4650.0,True,173,0.3949771689497717,False,,,,,,,,False,,,,,False
9404,550.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9404,550.0,4650.0,550.0,4650.0,True,188,0.4292237442922374,False,,,,,,,,False,,,,,False
9405,600.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9405,600.0,4650.0,600.0,4650.0,True,188,0.4292237442922374,False,,,,,,,,False,,,,,False
9406,650.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9406,650.0,4650.0,650.0,4650.0,True,188,0.4292237442922374,False,,,,,,,,False,,,,,False
9407,700.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9407,700.0,4650.0,700.0,4650.0,True,188,0.4292237442922374,False,,,,,,,,False,,,,,False
9408,750.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9408,750.0,4650.0,750.0,4650.0,True,188,0.4292237442922374,False,,,,,,,,False,,,,,False
9409,800.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9409,800.0,4650.0,800.0,4650.0,True,188,0.4292237442922374,False,,,,,,,,False,,,,,False
9410,850.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9410,850.0,4650.0,850.0,4650.0,True,187,0.4269406392694064,False,,,,,,,,False,,,,,False
9411,900.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9411,900.0,4650.0,900.0,4650.0,True,187,0.4269406392694064,False,,,,,,,,False,,,,,False
9412,950.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9412,950.0,4650.0,950.0,4650.0,True,187,0.4269406392694064,False,,,,,,,,False,,,,,False
9413,1000.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9413,1000.0,4650.0,1000.0,4650.0,True,146,0.3333333333333333,False,,,,,,,,False,,,,,False
9414,1050.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9414,1050.0,4650.0,1050.0,4650.0,True,139,0.317351598173516,False,,,,,,,,False,,,,,False
9415,1100.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9415,1100.0,4650.0,1100.0,4650.0,True,118,0.2694063926940639,False,,,,,,,,False,,,,,False
9416,1150.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9416,1150.0,4650.0,1150.0,4650.0,True,108,0.2465753424657534,False,,,,,,,,False,,,,,False
9417,1200.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9417,1200.0,4650.0,1200.0,4650.0,True,101,0.23059360730593606,False,,,,,,,,False,,,,,False
9418,1250.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9418,1250.0,4650.0,1250.0,4650.0,True,94,0.2146118721461187,False,,,,,,,,False,,,,,False
9419,1300.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9419,1300.0,4650.0,1300.0,4650.0,True,91,0.20776255707762556,False,,,,,,,,False,,,,,False
9420,1350.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9420,1350.0,4650.0,1350.0,4650.0,True,91,0.20776255707762556,False,,,,,,,,False,,,,,False
9421,1400.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9421,1400.0,4650.0,1400.0,4650.0,True,89,0.20319634703196346,False,,,,,,,,False,,,,,False
9422,1450.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9422,1450.0,4650.0,1450.0,4650.0,True,90,0.2054794520547945,False,,,,,,,,False,,,,,False
9423,1500.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9423,1500.0,4650.0,1500.0,4650.0,True,90,0.2054794520547945,False,,,,,,,,False,,,,,False
9424,1550.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9424,1550.0,4650.0,1550.0,4650.0,True,89,0.20319634703196346,False,,,,,,,,False,,,,,False
9425,1600.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9425,1600.0,4650.0,1600.0,4650.0,True,94,0.2146118721461187,False,,,,,,,,False,,,,,False
9426,1650.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9426,1650.0,4650.0,1650.0,4650.0,True,94,0.2146118721461187,False,,,,,,,,False,,,,,False
9427,1700.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9427,1700.0,4650.0,1700.0,4650.0,True,95,0.21689497716894976,False,,,,,,,,False,,,,,False
9428,1750.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9428,1750.0,4650.0,1750.0,4650.0,True,81,0.18493150684931506,False,,,,,,,,False,,,,,False
9429,1800.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9429,1800.0,4650.0,1800.0,4650.0,True,78,0.1780821917808219,False,,,,,,,,False,,,,,False
9430,1850.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9430,1850.0,4650.0,1850.0,4650.0,True,74,0.1689497716894977,False,,,,,,,,False,,,,,False
9431,1900.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9431,1900.0,4650.0,1900.0,4650.0,True,70,0.1598173515981735,False,,,,,,,,False,,,,,False
9432,1950.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9432,1950.0,4650.0,1950.0,4650.0,True,66,0.1506849315068493,False,,,,,,,,False,,,,,False
9433,2000.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9433,2000.0,4650.0,2000.0,4650.0,True,62,0.1415525114155251,False,,,,,,,,False,,,,,False
9434,2050.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9434,2050.0,4650.0,2050.0,4650.0,True,58,0.1324200913242009,False,,,,,,,,False,,,,,False
9435,2100.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9435,2100.0,4650.0,2100.0,4650.0,True,52,0.1187214611872146,False,,,,,,,,False,,,,,False
9436,2150.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9436,2150.0,4650.0,2150.0,4650.0,True,50,0.1141552511415525,False,,,,,,,,False,,,,,False
9437,2200.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9437,2200.0,4650.0,2200.0,4650.0,True,47,0.10730593607305935,False,,,,,,,,False,,,,,False
9438,2250.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9438,2250.0,4650.0,2250.0,4650.0,True,44,0.1004566210045662,False,,,,,,,,False,,,,,False
9439,2300.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9439,2300.0,4650.0,2300.0,4650.0,True,41,0.09360730593607305,False,,,,,,,,False,,,,,False
9440,2350.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9440,2350.0,4650.0,2350.0,4650.0,True,39,0.08904109589041095,False,,,,,,,,False,,,,,False
9441,2400.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9441,2400.0,4650.0,2400.0,4650.0,True,38,0.0867579908675799,False,,,,,,,,False,,,,,False
9442,2450.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9442,2450.0,4650.0,2450.0,4650.0,True,37,0.08447488584474885,False,,,,,,,,False,,,,,False
9443,2500.0,4650.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9443,2500.0,4650.0,2500.0,4650.0,False,0,0.0,False,,,,,,,,False,,,,,False
9444,2550.0,4650.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9444,2550.0,4650.0,2550.0,4650.0,False,0,0.0,False,,,,,,,,False,,,,,False
9445,2600.0,4650.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,9445,2600.0,4650.0,2600.0,4650.0,False,0,0.0,False,,,,,,,,False,,,,,False
9446,2650.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9446,2650.0,4650.0,2650.0,4650.0,True,52,0.1187214611872146,False,,,,,,,,False,,,,,False
9447,2700.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9447,2700.0,4650.0,2700.0,4650.0,True,54,0.1232876712328767,False,,,,,,,,False,,,,,False
9448,2750.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9448,2750.0,4650.0,2750.0,4650.0,True,55,0.12557077625570776,False,,,,,,,,False,,,,,False
9449,2800.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9449,2800.0,4650.0,2800.0,4650.0,True,70,0.1598173515981735,False,,,,,,,,False,,,,,False
9450,2850.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9450,2850.0,4650.0,2850.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9451,2900.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9451,2900.0,4650.0,2900.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9452,2950.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9452,2950.0,4650.0,2950.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9453,3000.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9453,3000.0,4650.0,3000.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9454,3050.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9454,3050.0,4650.0,3050.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9455,3100.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9455,3100.0,4650.0,3100.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9456,3150.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9456,3150.0,4650.0,3150.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9457,3200.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9457,3200.0,4650.0,3200.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9458,3250.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9458,3250.0,4650.0,3250.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9459,3300.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9459,3300.0,4650.0,3300.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9460,3350.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9460,3350.0,4650.0,3350.0,4650.0,True,111,0.2534246575342466,False,,,,,,,,False,,,,,False
9461,3400.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9461,3400.0,4650.0,3400.0,4650.0,True,30,0.0684931506849315,False,,,,,,,,False,,,,,False
9462,3450.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9462,3450.0,4650.0,3450.0,4650.0,True,19,0.04337899543378995,False,,,,,,,,False,,,,,False
9463,3500.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9463,3500.0,4650.0,3500.0,4650.0,True,14,0.0319634703196347,False,,,,,,,,False,,,,,False
9464,3550.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9464,3550.0,4650.0,3550.0,4650.0,True,9,0.02054794520547945,False,,,,,,,,False,,,,,False
9465,3600.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9465,3600.0,4650.0,3600.0,4650.0,True,7,0.01598173515981735,False,,,,,,,,False,,,,,False
9466,3650.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9466,3650.0,4650.0,3650.0,4650.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
9467,3700.0,4650.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,9467,3700.0,4650.0,3700.0,4650.0,True,4,0.0091324200913242,False,,,,,,,,False,,,,,False
