edge_key,x1,y1,x2,y2,edge_distance_m,edge_hit_count,edge_visit_count,pair_hit_count,direction_hit_count,route_ids,pairs,directions
9329|9429,1825.0,4625.0,1825.0,4625.0,70.71067811865476,2,2,2,1,DK01_to_DK06_forward_backup_04;DK05_to_DK06_forward_backup_03,DK01_to_DK06;DK05_to_DK06,forward
9331|9431,1950.0,4600.0,1900.0,4650.0,70.71067811865476,2,2,2,1,DB02_to_DK05_forward_backup_02;DK01_to_DK06_forward_main_04,DB02_to_DK05;DK01_to_DK06,forward
9333|9334,2050.0,4600.0,2100.0,4600.0,50.0,2,2,2,2,DK02_to_DK03_forward_main_03;DK03_to_DK05_backward_main_02,DK02_to_DK03;DK03_to_DK05,backward;forward
9333|9433,2000.0,4650.0,2050.0,4600.0,70.71067811865476,2,2,2,1,DB02_to_DK05_backward_backup_01;DK01_to_DK06_backward_main_04,DB02_to_DK05;DK01_to_DK06,backward
9337|9338,2250.0,4600.0,2300.0,4600.0,50.0,2,2,2,2,DK02_to_DK03_forward_main_03;DK03_to_DK05_backward_main_02,DK02_to_DK03;DK03_to_DK05,backward;forward
9338|9339,2300.0,4600.0,2350.0,4600.0,50.0,2,2,2,2,DK02_to_DK03_forward_main_03;DK03_to_DK05_backward_main_02,DK02_to_DK03;DK03_to_DK05,backward;forward
9339|9340,2350.0,4600.0,2400.0,4600.0,50.0,2,2,2,2,DK02_to_DK03_forward_main_03;DK03_to_DK05_backward_main_02,DK02_to_DK03;DK03_to_DK05,backward;forward
9340|9341,2400.0,4600.0,2450.0,4600.0,50.0,2,2,2,2,DK02_to_DK03_forward_main_03;DK03_to_DK05_backward_main_02,DK02_to_DK03;DK03_to_DK05,backward;forward
9341|9342,2450.0,4600.0,2500.0,4600.0,50.0,2,2,2,2,DK02_to_DK03_forward_main_03;DK03_to_DK05_backward_main_02,DK02_to_DK03;DK03_to_DK05,backward;forward
9342|9343,2500.0,4600.0,2550.0,4600.0,50.0,2,2,2,2,DK02_to_DK03_forward_main_03;DK03_to_DK05_backward_main_02,DK02_to_DK03;DK03_to_DK05,backward;forward
9343|9344,2550.0,4600.0,2600.0,4600.0,50.0,2,2,2,2,DK02_to_DK03_forward_main_03;DK03_to_DK05_backward_main_02,DK02_to_DK03;DK03_to_DK05,backward;forward
9344|9345,2600.0,4600.0,2650.0,4600.0,50.0,2,2,2,2,DK02_to_DK03_forward_main_03;DK03_to_DK05_backward_main_02,DK02_to_DK03;DK03_to_DK05,backward;forward
9345|9346,2650.0,4600.0,2700.0,4600.0,50.0,2,2,2,2,DK02_to_DK03_forward_main_03;DK03_to_DK05_backward_main_02,DK02_to_DK03;DK03_to_DK05,backward;forward
9350|9452,2900.0,4600.0,2950.0,4650.0,70.71067811865476,2,2,2,1,DB01_to_DK03_forward_backup_04;DK01_to_DK03_forward_backup_03,DB01_to_DK03;DK01_to_DK03,forward
9352|9452,2950.0,4650.0,3000.0,4600.0,70.71067811865476,2,2,2,1,DB01_to_DK03_forward_backup_04;DK01_to_DK03_forward_backup_03,DB01_to_DK03;DK01_to_DK03,forward
9355|9457,3200.0,4650.0,3150.0,4600.0,70.71067811865476,2,2,2,2,DK01_to_DK03_forward_main_04;DK03_to_DK06_backward_main_01,DK01_to_DK03;DK03_to_DK06,backward;forward
9358|9458,3300.0,4600.0,3250.0,4650.0,70.71067811865476,2,2,2,2,DK01_to_DK03_forward_backup_04;DK03_to_DK06_backward_backup_01,DK01_to_DK03;DK03_to_DK06,backward;forward
9401|9503,425.0,4675.0,425.0,4675.0,70.71067811865476,2,2,2,2,DK02_to_DK03_backward_backup_03;DK02_to_DK05_forward_main_04,DK02_to_DK03;DK02_to_DK05,backward;forward
9402|9403,500.0,4650.0,450.0,4650.0,50.0,2,2,1,1,DK02_to_DK05_backward_backup_04;DK02_to_DK05_backward_main_04,DK02_to_DK05,backward
9402|9502,425.0,4675.0,425.0,4675.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_main_03;DK05_to_DK06_forward_main_03,DK01_to_DK05;DK05_to_DK06,forward
9411|9511,900.0,4650.0,850.0,4700.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_main_02;DK04_to_DK05_forward_main_03,DK01_to_DK05;DK04_to_DK05,forward
9412|9512,950.0,4650.0,900.0,4700.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_backup_02;DK04_to_DK05_forward_backup_03,DK01_to_DK05;DK04_to_DK05,forward
9419|9519,1250.0,4700.0,1300.0,4650.0,70.71067811865476,2,2,2,1,DB01_to_DK02_backward_backup_04;DK01_to_DK05_backward_backup_02,DB01_to_DK02;DK01_to_DK05,backward
9423|9523,1500.0,4650.0,1450.0,4700.0,70.71067811865476,2,2,2,2,DK01_to_DK05_forward_backup_03;DK05_to_DK06_backward_backup_03,DK01_to_DK05;DK05_to_DK06,backward;forward
9425|9426,1600.0,4650.0,1650.0,4650.0,50.0,2,2,1,1,DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_04,DB02_to_DK02,backward
9426|9427,1650.0,4650.0,1700.0,4650.0,50.0,2,2,1,1,DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_04,DB02_to_DK02,backward
9428|9429,1750.0,4650.0,1800.0,4650.0,50.0,2,2,1,1,DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_04,DB02_to_DK02,backward
9429|9430,1800.0,4650.0,1850.0,4650.0,50.0,2,2,1,1,DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_04,DB02_to_DK02,backward
9430|9530,1825.0,4675.0,1825.0,4675.0,70.71067811865476,2,2,2,1,DK01_to_DK06_forward_main_04;DK05_to_DK06_forward_main_03,DK01_to_DK06;DK05_to_DK06,forward
9431|9432,1900.0,4650.0,1950.0,4650.0,50.0,2,2,1,1,DB02_to_DK02_backward_backup_04;DB02_to_DK02_backward_main_04,DB02_to_DK02,backward
9432|9532,1925.0,4675.0,1925.0,4675.0,70.71067811865476,2,2,2,2,DB02_to_DK05_forward_main_02;DK01_to_DK06_backward_backup_04,DB02_to_DK05;DK01_to_DK06,backward;forward
9433|9533,1950.0,4700.0,2000.0,4650.0,70.71067811865476,2,2,2,1,DB02_to_DK05_backward_backup_01;DK01_to_DK06_backward_main_04,DB02_to_DK05;DK01_to_DK06,backward
9448|9550,2775.0,4675.0,2775.0,4675.0,70.71067811865476,2,2,2,2,DB02_to_DK03_forward_backup_04;DK01_to_DK03_backward_main_03,DB02_to_DK03;DK01_to_DK03,backward;forward
9453|9554,3000.0,4675.0,3000.0,4675.0,50.0,2,2,1,2,DK02_to_DK03_backward_main_03;DK02_to_DK03_forward_backup_04,DK02_to_DK03,backward;forward
9454|9555,3050.0,4650.0,3050.0,4700.0,50.0,2,2,2,1,DK01_to_DK03_backward_backup_03;DK02_to_DK03_backward_backup_03,DK01_to_DK03;DK02_to_DK03,backward
9457|9559,3250.0,4700.0,3200.0,4650.0,70.71067811865476,2,2,2,2,DK01_to_DK03_forward_main_04;DK03_to_DK06_backward_main_01,DK01_to_DK03;DK03_to_DK06,backward;forward
9459|9559,3300.0,4650.0,3250.0,4700.0,70.71067811865476,2,2,2,2,DK01_to_DK03_forward_main_04;DK03_to_DK06_backward_main_01,DK01_to_DK03;DK03_to_DK06,backward;forward
9502|9603,400.0,4725.0,400.0,4725.0,50.0,2,2,2,1,DK01_to_DK05_forward_main_03;DK05_to_DK06_forward_main_03,DK01_to_DK05;DK05_to_DK06,forward
9503|9604,450.0,4725.0,450.0,4725.0,50.0,2,2,2,1,DK01_to_DK05_forward_backup_03;DK05_to_DK06_forward_backup_03,DK01_to_DK05;DK05_to_DK06,forward
9510|9612,850.0,4750.0,800.0,4700.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_backup_02;DK04_to_DK05_forward_backup_03,DK01_to_DK05;DK04_to_DK05,forward
9511|9611,850.0,4700.0,800.0,4750.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_main_02;DK04_to_DK05_forward_main_03,DK01_to_DK05;DK04_to_DK05,forward
9512|9612,900.0,4700.0,850.0,4750.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_backup_02;DK04_to_DK05_forward_backup_03,DK01_to_DK05;DK04_to_DK05,forward
9519|9619,1200.0,4750.0,1250.0,4700.0,70.71067811865476,2,2,2,1,DB01_to_DK02_backward_backup_04;DK01_to_DK05_backward_backup_02,DB01_to_DK02;DK01_to_DK05,backward
9521|9621,1325.0,4725.0,1325.0,4725.0,70.71067811865476,2,2,2,2,DK01_to_DK02_forward_backup_04;DK01_to_DK05_backward_main_04,DK01_to_DK02;DK01_to_DK05,backward;forward
9523|9623,1450.0,4700.0,1400.0,4750.0,70.71067811865476,2,2,2,2,DK01_to_DK05_forward_backup_03;DK05_to_DK06_backward_backup_03,DK01_to_DK05;DK05_to_DK06,backward;forward
9524|9624,1500.0,4700.0,1450.0,4750.0,70.71067811865476,2,2,2,2,DK01_to_DK05_forward_main_03;DK05_to_DK06_backward_main_03,DK01_to_DK05;DK05_to_DK06,backward;forward
9528|9529,1725.0,4700.0,1725.0,4700.0,50.0,2,2,2,2,DB02_to_DK05_forward_backup_02;DK01_to_DK06_backward_backup_04,DB02_to_DK05;DK01_to_DK06,backward;forward
9533|9633,1900.0,4750.0,1950.0,4700.0,70.71067811865476,2,2,2,1,DB02_to_DK05_backward_backup_01;DK01_to_DK06_backward_main_04,DB02_to_DK05;DK01_to_DK06,backward
9551|9653,2875.0,4725.0,2875.0,4725.0,70.71067811865476,2,2,2,2,DB02_to_DK03_forward_backup_04;DK01_to_DK03_backward_backup_03,DB02_to_DK03;DK01_to_DK03,backward;forward
9553|9653,2900.0,4750.0,2950.0,4700.0,70.71067811865476,2,2,2,1,DB02_to_DK03_forward_backup_04;DK02_to_DK03_forward_main_04,DB02_to_DK03;DK02_to_DK03,forward
9554|9654,2975.0,4725.0,2975.0,4725.0,70.71067811865476,2,2,1,2,DK02_to_DK03_backward_main_03;DK02_to_DK03_forward_backup_04,DK02_to_DK03,backward;forward
9555|9655,3050.0,4700.0,3000.0,4750.0,70.71067811865476,2,2,2,1,DK01_to_DK03_backward_backup_03;DK02_to_DK03_backward_backup_03,DK01_to_DK03;DK02_to_DK03,backward
9556|9656,3075.0,4725.0,3075.0,4725.0,70.71067811865476,2,2,2,2,DB02_to_DK03_forward_main_04;DK01_to_DK03_backward_main_03,DB02_to_DK03;DK01_to_DK03,backward;forward
9556|9657,3100.0,4700.0,3100.0,4750.0,50.0,2,2,2,1,DK03_to_DK05_forward_backup_02;DK03_to_DK06_forward_backup_02,DK03_to_DK05;DK03_to_DK06,forward
9556|9658,3100.0,4700.0,3150.0,4750.0,70.71067811865476,2,2,2,1,DK03_to_DK05_forward_main_02;DK03_to_DK06_forward_main_02,DK03_to_DK05;DK03_to_DK06,forward
9603|9705,425.0,4775.0,425.0,4775.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_main_03;DK05_to_DK06_forward_main_03,DK01_to_DK05;DK05_to_DK06,forward
9604|9706,475.0,4775.0,475.0,4775.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_backup_03;DK05_to_DK06_forward_backup_03,DK01_to_DK05;DK05_to_DK06,forward
9622|9623,1375.0,4750.0,1375.0,4750.0,50.0,2,2,2,1,DB02_to_DK05_forward_main_02;DK02_to_DK06_forward_main_04,DB02_to_DK05;DK02_to_DK06,forward
9622|9722,1325.0,4775.0,1325.0,4775.0,70.71067811865476,2,2,2,2,DK01_to_DK02_forward_main_04;DK01_to_DK05_backward_backup_04,DK01_to_DK02;DK01_to_DK05,backward;forward
9623|9624,1425.0,4750.0,1425.0,4750.0,50.0,2,2,2,1,DB02_to_DK05_forward_main_02;DK02_to_DK06_forward_main_04,DB02_to_DK05;DK02_to_DK06,forward
9623|9723,1400.0,4750.0,1350.0,4800.0,70.71067811865476,2,2,2,2,DK01_to_DK05_forward_backup_03;DK05_to_DK06_backward_backup_03,DK01_to_DK05;DK05_to_DK06,backward;forward
9624|9625,1475.0,4750.0,1475.0,4750.0,50.0,2,2,2,1,DB02_to_DK05_forward_main_02;DK02_to_DK06_forward_main_04,DB02_to_DK05;DK02_to_DK06,forward
9624|9724,1450.0,4750.0,1400.0,4800.0,70.71067811865476,2,2,2,2,DK01_to_DK05_forward_main_03;DK05_to_DK06_backward_main_03,DK01_to_DK05;DK05_to_DK06,backward;forward
9625|9626,1525.0,4750.0,1525.0,4750.0,50.0,2,2,2,1,DB02_to_DK05_forward_main_02;DK02_to_DK06_forward_main_04,DB02_to_DK05;DK02_to_DK06,forward
9626|9627,1575.0,4750.0,1575.0,4750.0,50.0,2,2,2,1,DB02_to_DK05_forward_main_02;DK02_to_DK06_forward_main_04,DB02_to_DK05;DK02_to_DK06,forward
9628|9629,1675.0,4750.0,1675.0,4750.0,50.0,2,2,2,1,DB02_to_DK05_forward_main_02;DK05_to_DK06_forward_backup_03,DB02_to_DK05;DK05_to_DK06,forward
9628|9728,1625.0,4775.0,1625.0,4775.0,70.71067811865476,2,2,2,2,DK02_to_DK06_backward_backup_03;DK05_to_DK06_forward_backup_03,DK02_to_DK06;DK05_to_DK06,backward;forward
9629|9630,1725.0,4750.0,1725.0,4750.0,50.0,2,2,2,2,DB02_to_DK05_forward_main_02;DK01_to_DK06_backward_main_04,DB02_to_DK05;DK01_to_DK06,backward;forward
9651|9652,2800.0,4750.0,2850.0,4750.0,50.0,2,2,2,1,DB02_to_DK03_forward_main_04;DK02_to_DK03_forward_main_04,DB02_to_DK03;DK02_to_DK03,forward
9652|9754,2875.0,4775.0,2875.0,4775.0,70.71067811865476,2,2,2,2,DB02_to_DK03_forward_main_04;DK01_to_DK03_backward_main_03,DB02_to_DK03;DK01_to_DK03,backward;forward
9655|9755,3000.0,4750.0,2950.0,4800.0,70.71067811865476,2,2,2,1,DK01_to_DK03_backward_backup_03;DK02_to_DK03_backward_backup_03,DK01_to_DK03;DK02_to_DK03,backward
9657|9759,3100.0,4750.0,3150.0,4800.0,70.71067811865476,2,2,2,1,DK03_to_DK05_forward_backup_02;DK03_to_DK06_forward_backup_02,DK03_to_DK05;DK03_to_DK06,forward
9658|9758,3150.0,4750.0,3100.0,4800.0,70.71067811865476,2,2,2,1,DK03_to_DK05_forward_main_02;DK03_to_DK06_forward_main_02,DK03_to_DK05;DK03_to_DK06,forward
9705|9807,475.0,4825.0,475.0,4825.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_main_03;DK05_to_DK06_forward_main_03,DK01_to_DK05;DK05_to_DK06,forward
9706|9808,525.0,4825.0,525.0,4825.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_backup_03;DK05_to_DK06_forward_backup_03,DK01_to_DK05;DK05_to_DK06,forward
9707|9809,575.0,4825.0,575.0,4825.0,70.71067811865476,2,2,2,1,DK01_to_DK05_backward_backup_04;DK02_to_DK03_backward_backup_03,DK01_to_DK05;DK02_to_DK03,backward
9708|9709,650.0,4800.0,600.0,4800.0,50.0,2,2,2,2,DK01_to_DK02_forward_main_04;DK02_to_DK06_backward_backup_03,DK01_to_DK02;DK02_to_DK06,backward;forward
9709|9710,700.0,4800.0,650.0,4800.0,50.0,2,2,2,2,DK01_to_DK02_forward_main_04;DK02_to_DK06_backward_backup_03,DK01_to_DK02;DK02_to_DK06,backward;forward
9723|9724,1375.0,4800.0,1375.0,4800.0,50.0,2,2,2,1,DB02_to_DK05_backward_backup_01;DK02_to_DK06_backward_backup_03,DB02_to_DK05;DK02_to_DK06,backward
9724|9725,1425.0,4800.0,1425.0,4800.0,50.0,2,2,2,1,DB02_to_DK05_backward_backup_01;DK02_to_DK06_backward_backup_03,DB02_to_DK05;DK02_to_DK06,backward
9724|9824,1400.0,4800.0,1350.0,4850.0,70.71067811865476,2,2,2,2,DK01_to_DK05_forward_main_03;DK05_to_DK06_backward_main_03,DK01_to_DK05;DK05_to_DK06,backward;forward
9725|9726,1475.0,4800.0,1475.0,4800.0,50.0,2,2,2,1,DB02_to_DK05_backward_backup_01;DK02_to_DK06_backward_backup_03,DB02_to_DK05;DK02_to_DK06,backward
9726|9727,1525.0,4800.0,1525.0,4800.0,50.0,2,2,2,1,DB02_to_DK05_backward_backup_01;DK02_to_DK06_backward_backup_03,DB02_to_DK05;DK02_to_DK06,backward
9729|9730,1650.0,4800.0,1700.0,4800.0,50.0,2,2,2,2,DB02_to_DK05_backward_backup_01;DK05_to_DK06_forward_main_03,DB02_to_DK05;DK05_to_DK06,backward;forward
9750|9751,2750.0,4800.0,2700.0,4800.0,50.0,2,2,2,1,DK03_to_DK05_forward_main_02;DK03_to_DK06_forward_main_02,DK03_to_DK05;DK03_to_DK06,forward
9751|9851,2725.0,4825.0,2725.0,4825.0,70.71067811865476,2,2,1,2,DK02_to_DK03_backward_main_03;DK02_to_DK03_forward_backup_04,DK02_to_DK03,backward;forward
9754|9755,2950.0,4800.0,2900.0,4800.0,50.0,2,2,2,1,DK03_to_DK05_forward_main_02;DK03_to_DK06_forward_main_02,DK03_to_DK05;DK03_to_DK06,forward
9755|9756,3000.0,4800.0,2950.0,4800.0,50.0,2,2,2,1,DK03_to_DK05_forward_main_02;DK03_to_DK06_forward_main_02,DK03_to_DK05;DK03_to_DK06,forward
9756|9757,3050.0,4800.0,3000.0,4800.0,50.0,2,2,2,1,DK03_to_DK05_forward_main_02;DK03_to_DK06_forward_main_02,DK03_to_DK05;DK03_to_DK06,forward
9757|9758,3100.0,4800.0,3050.0,4800.0,50.0,2,2,2,1,DK03_to_DK05_forward_main_02;DK03_to_DK06_forward_main_02,DK03_to_DK05;DK03_to_DK06,forward
9807|9909,525.0,4875.0,525.0,4875.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_main_03;DK05_to_DK06_forward_main_03,DK01_to_DK05;DK05_to_DK06,forward
9808|9910,575.0,4875.0,575.0,4875.0,70.71067811865476,2,2,2,1,DK01_to_DK05_forward_backup_03;DK05_to_DK06_forward_backup_03,DK01_to_DK05;DK05_to_DK06,forward
9809|9911,625.0,4875.0,625.0,4875.0,70.71067811865476,2,2,2,1,DK01_to_DK05_backward_backup_04;DK02_to_DK03_backward_backup_03,DK01_to_DK05;DK02_to_DK03,backward
